index,lat_ori,lon_ori,lat_des,lon_des,volume
26222,45.45950297601035,-73.64884999380625,45.459495690276825,-73.63286659920516,23.08
26223,45.459495690276825,-73.63286659920516,45.45950297601035,-73.64884999380625,23.08
26227,45.45950297601035,-73.64884999380625,45.46624455733906,-73.63286966467821,29.03
26228,45.46624455733906,-73.63286966467821,45.45950297601035,-73.64884999380625,29.03
26423,45.55412558860795,-73.56895903868842,45.51515729929525,-73.56253737710747,33.49
26424,45.51515729929525,-73.56253737710747,45.551877890342304,-73.56575438186378,33.49
26426,45.55412558860795,-73.56895903868842,45.52266657521272,-73.5834881358464,33.49
26427,45.52266657521272,-73.5834881358464,45.55412558860795,-73.56895903868842,33.49
26438,45.55034389674811,-73.61629013452632,45.50615322147754,-73.57213814774973,23.81
26439,45.50615322147754,-73.57213814774973,45.55034389674811,-73.61629013452632,23.81
26475,45.53391218587922,-73.58668005518365,45.520463328936124,-73.55047238114035,14.83
26476,45.520463328936124,-73.55047238114035,45.53391218587922,-73.58668005518365,14.83
26678,45.54809762091759,-73.6034915356328,45.53010075169622,-73.61311175258841,25.01
26679,45.53010075169622,-73.61311175258841,45.532350461843684,-73.60350105966164,25.01
26680,45.532350461843684,-73.60350105966164,45.54809762091759,-73.6034915356328,25.01
26683,45.54809762091759,-73.6034915356328,45.547379088092725,-73.59137516363312,33.43
26684,45.547379088092725,-73.59137516363312,45.54809762091759,-73.6034915356328,33.43
26705,45.52902481343069,-73.56072199317975,45.4912178133335,-73.58248211842292,33.88
26706,45.4912178133335,-73.58248211842292,45.5061551970722,-73.56893883544052,33.88
26707,45.5061551970722,-73.56893883544052,45.52902481343069,-73.56072199317975,33.88
26757,45.51821372303574,-73.55048316987391,45.50921384859325,-73.553687409931,19.91
26762,45.558262249568514,-73.53510969416435,45.5061551970722,-73.56893883544052,19.91
26765,45.50840669483169,-73.56572934367728,45.558262249568514,-73.53510969416435,19.91
26856,45.512341297713654,-73.70701835038706,45.516842940689315,-73.7006094156328,20.07
26857,45.516842940689315,-73.7006094156328,45.524582437634145,-73.71013558891374,20.07
26858,45.524582437634145,-73.71013558891374,45.512341297713654,-73.70701835038706,20.07
26910,45.53166258294344,-73.58668940251414,45.520415903553086,-73.59628529904268,15.14
26911,45.520415903553086,-73.59628529904268,45.53166258294344,-73.58668940251414,15.14
26924,45.53460307206927,-73.60990704690438,45.5159630224145,-73.56968038063432,25.9
26925,45.5159630224145,-73.56968038063432,45.53460307206927,-73.60990704690438,25.9
26926,45.53460307206927,-73.60990704690438,45.52265915496029,-73.59308887533457,22.55
26927,45.52265915496029,-73.59308887533457,45.53460307206927,-73.60990704690438,22.55
27035,45.52266419145053,-73.58668838275607,45.50165598588797,-73.5689333442726,13.35
27036,45.50165598588797,-73.5689333442726,45.52266419145053,-73.58668838275607,13.35
27037,45.52266419145053,-73.58668838275607,45.49571620175721,-73.55368737743463,16.39
27038,45.49571620175721,-73.55368737743463,45.52266419145053,-73.58668838275607,16.39
27055,45.552596695313056,-73.61309283165298,45.5480985397681,-73.6291050851675,27.0
27062,45.552596695313056,-73.61309283165298,45.5480985397681,-73.6291050851675,25.6
27063,45.5480985397681,-73.6291050851675,45.552596695313056,-73.61309283165298,25.6
27183,45.512904014898126,-73.5689342758482,45.515961114476866,-73.55688089652043,13.98
27184,45.515961114476866,-73.55688089652043,45.512904014898126,-73.5689342758482,13.98
27185,45.512904014898126,-73.5689342758482,45.50390559192506,-73.56893608969426,13.98
27186,45.50390559192506,-73.56893608969426,45.512904014898126,-73.5689342758482,13.98
27219,45.54932438016388,-73.67489310473074,45.50615708306276,-73.56573952280667,23.7
27220,45.50615708306276,-73.56573952280667,45.54932438016388,-73.67489310473074,23.7
27358,45.533907865765684,-73.58027827236153,45.527163393833824,-73.5866824913244,15.98
27359,45.527163393833824,-73.5866824913244,45.533907865765684,-73.58027827236153,15.98
27391,45.51816286943315,-73.577094284767,45.5114597366554,-73.57607405418767,23.55
27392,45.5114597366554,-73.57607405418767,45.51816286943315,-73.577094284767,23.55
27401,45.51591776962327,-73.5834909550643,45.50528302860984,-73.61322840184687,15.79
27402,45.50528302860984,-73.61322840184687,45.51591776962327,-73.5834909550643,15.79
27409,45.57414891274366,-73.54727883817809,45.48475993492743,-73.57820002743303,23.74
27410,45.48475993492743,-73.57820002743303,45.57414891274366,-73.54727883817809,23.74
27469,45.48026322547715,-73.55901950326157,45.49941133754133,-73.57532847099786,43.01
27470,45.49941133754133,-73.57532847099786,45.48026152846312,-73.56221735052708,43.01
27471,45.48026152846312,-73.56221735052708,45.48026322547715,-73.55901950326157,43.01
27532,45.564955708619074,-73.58773982206363,45.57089188834649,-73.59120829171003,21.89
27533,45.57089188834649,-73.59120829171003,45.595635503479784,-73.58158391040395,21.89
27534,45.595635503479784,-73.58158391040395,45.564955708619074,-73.58773982206363,21.89
27616,45.51816066496767,-73.58029427688241,45.503028921232364,-73.58764357740742,18.82
27617,45.503028921232364,-73.58764357740742,45.51816066496767,-73.58029427688241,18.82
27648,45.53684671123657,-73.6066975585432,45.54359511402937,-73.61630183114588,20.58
27649,45.54359511402937,-73.61630183114588,45.53684671123657,-73.6066975585432,20.58
27650,45.53684671123657,-73.6066975585432,45.520414591801064,-73.5738844365037,20.58
27651,45.520414591801064,-73.5738844365037,45.53684671123657,-73.6066975585432,20.58
27731,45.47801521701775,-73.55581943441786,45.48025974192537,-73.56541519749995,24.52
27732,45.48025974192537,-73.56541519749995,45.47801521701775,-73.55581943441786,24.52
27842,45.61239291890335,-73.54406714748504,45.58315184241183,-73.55688463547207,19.99
27843,45.58315184241183,-73.55688463547207,45.61239291890335,-73.54406714748504,19.99
27844,45.61239291890335,-73.54406714748504,45.60563945093107,-73.53124199921885,17.31
27845,45.60563945093107,-73.53124199921885,45.61239291890335,-73.54406714748504,17.31
27988,45.5473768196919,-73.56896359282457,45.49403288444411,-73.58445658282714,28.93
27989,45.49403288444411,-73.58445658282714,45.5473768196919,-73.56896359282457,28.93
28184,45.55832355014386,-73.65566894784628,45.51821372303574,-73.55048316987391,27.31
28185,45.51821372303574,-73.55048316987391,45.55832355014386,-73.65566894784628,27.31
28219,45.5541236039571,-73.55615089422975,45.52902646991394,-73.55752138378168,27.84
28220,45.52902646991394,-73.55752138378168,45.5541236039571,-73.55615089422975,27.84
28221,45.5541236039571,-73.55615089422975,45.52041247717053,-73.57708455650359,28.7
28222,45.52041247717053,-73.57708455650359,45.5541236039571,-73.55615089422975,28.7
28223,45.5541236039571,-73.55615089422975,45.52041247717053,-73.57708455650359,28.7
28224,45.52041247717053,-73.57708455650359,45.5541236039571,-73.55615089422975,28.7
28246,45.54809487644174,-73.63230677008416,45.53358230641816,-73.6525150361545,24.01
28247,45.53358230641816,-73.6525150361545,45.54809487644174,-73.63230677008416,24.01
28251,45.52490952193634,-73.60269372007808,45.472999139093595,-73.60089836255673,21.29
28252,45.472999139093595,-73.60089836255673,45.51816066496767,-73.58029427688241,21.29
28253,45.51816066496767,-73.58029427688241,45.52490952193634,-73.60269372007808,21.29
28385,45.52643033982154,-73.64423851062314,45.50078462590757,-73.65801833141317,15.36
28386,45.50078462590757,-73.65801833141317,45.52643033982154,-73.64423851062314,15.36
28407,45.55601700760776,-73.54791686803527,45.50165598588797,-73.5689333442726,13.77
28408,45.50165598588797,-73.5689333442726,45.55601700760776,-73.54791686803527,13.77
28419,45.55595857523184,-73.59735785587407,45.499406378960934,-73.56893059917552,21.75
28420,45.499406378960934,-73.56893059917552,45.55595857523184,-73.59735785587407,21.75
28581,45.53010460588304,-73.64190500953121,45.499406378960934,-73.56893059917552,18.57
28582,45.499406378960934,-73.56893059917552,45.53010460588304,-73.64190500953121,18.57
28613,45.47299710547481,-73.62966251336502,45.520463328936124,-73.55047238114035,30.51
28621,45.479744039427736,-73.62326955664624,45.512904014898126,-73.5689342758482,30.64
28622,45.512904014898126,-73.5689342758482,45.479744039427736,-73.62326955664624,30.64
28698,45.54702227733125,-73.5383171350017,45.518162512118565,-73.58989426522648,23.22
28699,45.518162512118565,-73.58989426522648,45.54702227733125,-73.5383171350017,23.22
28795,45.52491235419648,-73.5994933473024,45.50921013396154,-73.57607102369462,16.39
28796,45.50921013396154,-73.57607102369462,45.52491235419648,-73.5994933473024,16.39
28801,45.52491235419648,-73.5994933473024,45.478013112036535,-73.58779665099068,10.65
28802,45.478013112036535,-73.58779665099068,45.52491235419648,-73.5994933473024,10.65
28815,45.56506763403329,-73.65245929491613,45.50165598588797,-73.5689333442726,37.72
28907,45.432660547744184,-73.59892214304654,45.4416588885066,-73.61807352436027,24.02
28908,45.4416588885066,-73.61807352436027,45.432660547744184,-73.59892214304654,24.02
28928,45.52266657521272,-73.5834881358464,45.51596576180187,-73.57927999616155,23.93
28929,45.51596576180187,-73.57927999616155,45.52266657521272,-73.5834881358464,23.93
29021,45.53165939186656,-73.56428407386541,45.510654412420266,-73.56893152963765,15.79
29024,45.510654412420266,-73.56893152963765,45.53165939186656,-73.56428407386541,15.79
29159,45.522662075380076,-73.57708762857266,45.54737150754613,-73.56256028207319,14.81
29160,45.54737150754613,-73.56256028207319,45.522662075380076,-73.57708762857266,14.81
29247,45.48534649743525,-73.5992317863237,45.502461312018745,-73.57607473077616,25.83
29248,45.502461312018745,-73.57607473077616,45.48534649743525,-73.5992317863237,25.83
29305,45.56087489755853,-73.58176416107725,45.55601561956932,-73.55111900980366,18.4
29306,45.55601561956932,-73.55111900980366,45.56087489755853,-73.58176416107725,18.4
29454,45.536852674878425,-73.60989862502474,45.53685057958811,-73.62910495157767,19.54
29455,45.53685057958811,-73.62910495157767,45.536852674878425,-73.60989862502474,19.54
29460,45.53009791245576,-73.60671040285825,45.53910210186932,-73.600299458531,25.99
29461,45.53910210186932,-73.600299458531,45.52041316138299,-73.59948541720316,25.99
29462,45.52041316138299,-73.59948541720316,45.539096301077876,-73.6067018132215,25.99
29463,45.539096301077876,-73.6067018132215,45.53009791245576,-73.60671040285825,25.99
29510,45.53390521210019,-73.570675604791,45.53576930064089,-73.55112627050511,32.71
29511,45.53576930064089,-73.55112627050511,45.53390521210019,-73.570675604791,32.71
29532,45.51743083918084,-73.6378412081408,45.51233667187009,-73.67182201518838,26.35
29533,45.51233667187009,-73.67182201518838,45.51743083918084,-73.6378412081408,26.35
29581,45.54962237063854,-73.57535709162258,45.55187655169247,-73.58176391989501,39.0
29582,45.55187655169247,-73.58176391989501,45.54962237063854,-73.57535709162258,39.0
29583,45.54962237063854,-73.57535709162258,45.52266171803303,-73.58988862925715,39.0
29584,45.52266171803303,-73.58988862925715,45.54962237063854,-73.57535709162258,39.0
29623,45.48026483296748,-73.55582165571843,45.47801521701775,-73.55581943441786,19.62
29624,45.47801521701775,-73.55581943441786,45.48026483296748,-73.55582165571843,19.62
29874,45.56087237160627,-73.57215690084423,45.50303019711725,-73.61643582021227,22.27
29904,45.55826318888347,-73.53190742415306,45.54252076931314,-73.54471683053633,16.79
29905,45.54252076931314,-73.54471683053633,45.55826318888347,-73.53190742415306,16.79
29910,45.54584803440509,-73.60348740766763,45.56495692347163,-73.59734777680276,20.03
29911,45.56495692347163,-73.59734777680276,45.54584803440509,-73.60348740766763,20.03
29912,45.54584803440509,-73.60348740766763,45.524909468076814,-73.58029107572634,20.03
29913,45.524909468076814,-73.58029107572634,45.54584803440509,-73.60348740766763,20.03
29916,45.54584803440509,-73.60348740766763,45.49490517953358,-73.57213657999401,21.75
29917,45.49490517953358,-73.57213657999401,45.54584803440509,-73.60348740766763,21.75
29925,45.60742500247987,-73.6363435407945,45.49403288444411,-73.58445658282714,39.66
29926,45.49403288444411,-73.58445658282714,45.60742500247987,-73.6363435407945,39.66
29927,45.60742500247987,-73.6363435407945,45.61417927855218,-73.62352527876236,39.66
29928,45.61417927855218,-73.62352527876236,45.60742500247987,-73.6363435407945,39.66
29971,45.55412524973849,-73.594575323279,45.554126137201635,-73.58176718202728,20.18
29972,45.554126137201635,-73.58176718202728,45.54927074769322,-73.54152042264991,20.18
29973,45.54927074769322,-73.54152042264991,45.554126137201635,-73.58176718202728,20.18
29974,45.554126137201635,-73.58176718202728,45.55412524973849,-73.594575323279,20.18
30060,45.60830581455816,-73.54873059721204,45.572120284594696,-73.55613038838575,21.07
30061,45.572120284594696,-73.55613038838575,45.60830581455816,-73.54873059721204,21.07
30100,45.562707343204096,-73.59734389161105,45.575398320388665,-73.58159304040868,29.31
30101,45.575398320388665,-73.58159304040868,45.562707343204096,-73.59734389161105,29.31
30131,45.4735162837851,-73.58460499064483,45.478013112036535,-73.58779665099068,29.44
30132,45.478013112036535,-73.58779665099068,45.4735162837851,-73.58460499064483,29.44
30302,45.5380808830241,-73.64609933830657,45.510095250423845,-73.67822706978572,33.81
30303,45.510095250423845,-73.67822706978572,45.5380808830241,-73.64609933830657,33.81
30304,45.55259348051666,-73.6162947739003,45.534602427752816,-73.61950982829049,54.74
30305,45.534602427752816,-73.61950982829049,45.55259348051666,-73.6162947739003,54.74
30306,45.55259348051666,-73.6162947739003,45.49718147624222,-73.67304264513248,35.38
30307,45.49718147624222,-73.67304264513248,45.55259348051666,-73.6162947739003,35.38
30337,45.47524130523991,-73.62647009470759,45.46618932074039,-73.65526169693024,11.14
30338,45.46618932074039,-73.65526169693024,45.47524130523991,-73.62647009470759,11.14
30663,45.524574986848215,-73.61386876437689,45.51234081265801,-73.67502169327075,24.44
30664,45.51234081265801,-73.67502169327075,45.524574986848215,-73.61386876437689,24.44
30665,45.524574986848215,-73.61386876437689,45.52490875134646,-73.59309258551757,34.2
30666,45.52490875134646,-73.59309258551757,45.524574986848215,-73.61386876437689,34.2
30784,45.53615516400211,-73.58348248553705,45.556375730988606,-73.58175763590502,18.5
30785,45.556375730988606,-73.58175763590502,45.53615516400211,-73.58348248553705,18.5
30917,45.520069829223544,-73.60107206341246,45.50615887944922,-73.56254020986319,13.48
31102,45.45751217663448,-73.56435320388721,45.5024658702229,-73.58247294866604,27.28
31103,45.5024658702229,-73.58247294866604,45.45751217663448,-73.56435320388721,27.28
31135,45.54482654593906,-73.69091230876717,45.54584205423703,-73.60989052742376,22.54
31136,45.54584205423703,-73.60989052742376,45.54482654593906,-73.69091230876717,22.54
31225,45.506183902416254,-73.64425078117688,45.46876204995317,-73.56115601674098,17.61
31241,45.533908993453196,-73.56427383325422,45.53840439760546,-73.57068124107768,19.84
31243,45.53840439760546,-73.57068124107768,45.533908993453196,-73.56427383325422,19.84
31365,45.529407950692615,-73.56748214195599,45.50390361648452,-73.57213527457917,11.39
